system:index,date,rainfall_mm,.geo
333,2021-11-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2021-12-01,0.022499999729916453,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2021-12-02,1.2299999799579382,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2021-12-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2021-12-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2021-12-05,0.004999999888241291,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2021-12-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2021-12-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2021-12-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2021-12-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2021-12-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2021-12-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2021-12-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2021-12-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2021-12-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2021-12-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2021-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2021-12-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2021-12-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2021-12-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2021-12-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2021-12-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2021-12-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2021-12-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2021-12-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2021-12-25,0.009999999776482582,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2021-12-26,2.2399999098852277,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2021-12-27,0.02499999850988388,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2021-12-28,0.4749999875202775,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2021-12-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2021-12-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2021-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2022-01-01,0.06800000369548798,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2022-01-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2022-01-03,0.054999999701976776,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2022-01-04,0.05999999772757292,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2022-01-05,26.934999354183674,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2022-01-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2022-01-07,22.67499957885593,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2022-01-08,39.70999861508608,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2022-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2022-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2022-01-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2022-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2022-01-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2022-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2022-01-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2022-01-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2022-01-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2022-01-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2022-01-19,0.2549999952316284,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2022-01-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2022-01-21,2.5149999298155308,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2022-01-22,8.799999874085188,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2022-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2022-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2022-01-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2022-01-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2022-01-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2022-01-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2022-01-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2022-01-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2022-01-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2022-02-01,0.01850000023841858,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2022-02-02,0.20999999344348907,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2022-02-03,5.469999812543392,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2022-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2022-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2022-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2022-02-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2022-02-08,9.80499967187643,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2022-02-09,6.419999793171883,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2022-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2022-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2022-02-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2022-02-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2022-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2022-02-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2022-02-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2022-02-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2022-02-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2022-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2022-02-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2022-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2022-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2022-02-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2022-02-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2022-02-25,2.5699999015778303,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2022-02-26,0.529999990016222,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2022-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2022-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2022-03-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2022-03-02,0.004999999888241291,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2022-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2022-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2022-03-05,0.08999999612569809,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2022-03-06,0.004999999888241291,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2022-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2022-03-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2022-03-09,0.11999999638646841,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2022-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2022-03-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2022-03-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2022-03-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2022-03-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2022-03-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2022-03-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2022-03-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2022-03-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2022-03-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2022-03-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2022-03-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2022-03-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2022-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2022-03-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2022-03-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2022-03-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2022-03-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2022-03-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2022-03-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2022-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2022-03-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2022-04-01,5.000000237487257E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2022-04-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2022-04-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2022-04-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2022-04-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2022-04-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2022-04-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2022-04-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2022-04-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2022-04-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2022-04-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2022-04-12,0.039999998174607754,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2022-04-13,0.02499999850988388,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2022-04-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2022-04-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2022-04-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,2022-04-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,2022-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,2022-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2022-04-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,2022-04-21,1.8099999446421862,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2022-04-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,2022-04-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,2022-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2022-04-25,0.7099999915808439,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2022-04-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2022-04-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2022-04-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2022-04-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,2022-04-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,2022-05-01,0.03200000151991844,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,2022-05-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,2022-05-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,2022-05-04,5.514999909326434,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,2022-05-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,2022-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,2022-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,2022-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,2022-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,2022-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,2022-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,2022-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,2022-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,2022-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,2022-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,2022-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,2022-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,2022-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,2022-05-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,2022-05-20,4.984999969601631,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,2022-05-21,2.1549999229609966,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,2022-05-22,4.374999903142452,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,2022-05-23,23.88499948568642,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,2022-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,2022-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,2022-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,2022-05-27,0.7899999767541885,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,2022-05-28,0.03499999921768904,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,2022-05-29,2.0549999475479126,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,2022-05-30,4.044999897480011,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,2022-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,2022-06-01,0.020500000566244125,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,2022-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,2022-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,2022-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,2022-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,2022-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,2022-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,2022-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,2022-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,2022-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,2022-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,2022-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,2022-06-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,2022-06-14,1.1299999579787254,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,2022-06-15,5.959999889135361,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,2022-06-16,2.2899999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,2022-06-17,6.549999758601189,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,2022-06-18,0.17000000178813934,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,2022-06-19,1.5999999344348907,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,2022-06-20,0.9600000008940697,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,2022-06-21,0.39499999582767487,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,2022-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,2022-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,2022-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,2022-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,2022-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,2022-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,2022-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,2022-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
545,2022-06-30,10.729999527335167,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,2022-07-01,5.80249993968755,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,2022-07-02,7.5200000293552876,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,2022-07-03,2.934999905526638,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,2022-07-04,0.3649999871850014,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,2022-07-05,0.07000000029802322,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,2022-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,2022-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
553,2022-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
554,2022-07-09,0.9749999642372131,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,2022-07-10,2.119999973103404,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,2022-07-11,0.10999999940395355,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,2022-07-12,17.74499971792102,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,2022-07-13,19.714999459683895,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,2022-07-14,0.7899999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,2022-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,2022-07-16,63.94499894976616,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,2022-07-17,5.80999992787838,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,2022-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,2022-07-19,10.18499981611967,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,2022-07-20,23.789999692700803,"{""type"":""MultiPoint"",""coordinates"":[]}"
566,2022-07-21,4.549999937415123,"{""type"":""MultiPoint"",""coordinates"":[]}"
567,2022-07-22,6.699999824166298,"{""type"":""MultiPoint"",""coordinates"":[]}"
568,2022-07-23,2.6499999035149813,"{""type"":""MultiPoint"",""coordinates"":[]}"
569,2022-07-24,0.9949999544769526,"{""type"":""MultiPoint"",""coordinates"":[]}"
570,2022-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
571,2022-07-26,0.9649999737739563,"{""type"":""MultiPoint"",""coordinates"":[]}"
572,2022-07-27,2.4899999098852277,"{""type"":""MultiPoint"",""coordinates"":[]}"
573,2022-07-28,6.674999877810478,"{""type"":""MultiPoint"",""coordinates"":[]}"
574,2022-07-29,10.899999764747918,"{""type"":""MultiPoint"",""coordinates"":[]}"
575,2022-07-30,10.499999724328518,"{""type"":""MultiPoint"",""coordinates"":[]}"
576,2022-07-31,3.7549998238682747,"{""type"":""MultiPoint"",""coordinates"":[]}"
577,2022-08-01,0.11450000293552876,"{""type"":""MultiPoint"",""coordinates"":[]}"
578,2022-08-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
579,2022-08-03,0.5049999952316284,"{""type"":""MultiPoint"",""coordinates"":[]}"
580,2022-08-04,3.8899998255074024,"{""type"":""MultiPoint"",""coordinates"":[]}"
581,2022-08-05,0.7299999892711639,"{""type"":""MultiPoint"",""coordinates"":[]}"
582,2022-08-06,1.5599999856203794,"{""type"":""MultiPoint"",""coordinates"":[]}"
583,2022-08-07,14.964999534189701,"{""type"":""MultiPoint"",""coordinates"":[]}"
584,2022-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
585,2022-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
586,2022-08-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
587,2022-08-11,7.124999791383743,"{""type"":""MultiPoint"",""coordinates"":[]}"
588,2022-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
589,2022-08-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
590,2022-08-14,7.820000030100346,"{""type"":""MultiPoint"",""coordinates"":[]}"
591,2022-08-15,2.144999979995191,"{""type"":""MultiPoint"",""coordinates"":[]}"
592,2022-08-16,0.18499999213963747,"{""type"":""MultiPoint"",""coordinates"":[]}"
593,2022-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
594,2022-08-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
595,2022-08-19,0.32999998703598976,"{""type"":""MultiPoint"",""coordinates"":[]}"
596,2022-08-20,2.4049999564886093,"{""type"":""MultiPoint"",""coordinates"":[]}"
597,2022-08-21,1.5749999694526196,"{""type"":""MultiPoint"",""coordinates"":[]}"
598,2022-08-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
599,2022-08-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
600,2022-08-24,0.09999999590218067,"{""type"":""MultiPoint"",""coordinates"":[]}"
601,2022-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
602,2022-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
603,2022-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
604,2022-08-28,0.1099999938160181,"{""type"":""MultiPoint"",""coordinates"":[]}"
605,2022-08-29,0.0949999988079071,"{""type"":""MultiPoint"",""coordinates"":[]}"
606,2022-08-30,0.26500000059604645,"{""type"":""MultiPoint"",""coordinates"":[]}"
607,2022-08-31,0.24499999731779099,"{""type"":""MultiPoint"",""coordinates"":[]}"
608,2022-09-01,2.4429999832063913,"{""type"":""MultiPoint"",""coordinates"":[]}"
609,2022-09-02,4.0149998646229506,"{""type"":""MultiPoint"",""coordinates"":[]}"
610,2022-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
611,2022-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
612,2022-09-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
613,2022-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
614,2022-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
615,2022-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
616,2022-09-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
617,2022-09-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
618,2022-09-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
619,2022-09-12,10.639999836683273,"{""type"":""MultiPoint"",""coordinates"":[]}"
620,2022-09-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
621,2022-09-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
622,2022-09-15,4.029999911785126,"{""type"":""MultiPoint"",""coordinates"":[]}"
623,2022-09-16,0.10999999940395355,"{""type"":""MultiPoint"",""coordinates"":[]}"
624,2022-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
625,2022-09-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
626,2022-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
627,2022-09-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
628,2022-09-21,23.7049992531538,"{""type"":""MultiPoint"",""coordinates"":[]}"
629,2022-09-22,110.82999858260155,"{""type"":""MultiPoint"",""coordinates"":[]}"
630,2022-09-23,56.124998619779944,"{""type"":""MultiPoint"",""coordinates"":[]}"
631,2022-09-24,29.434999235905707,"{""type"":""MultiPoint"",""coordinates"":[]}"
632,2022-09-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
633,2022-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
634,2022-09-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
635,2022-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
636,2022-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
637,2022-09-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
638,2022-10-01,0.07650000602006912,"{""type"":""MultiPoint"",""coordinates"":[]}"
639,2022-10-02,0.10499999672174454,"{""type"":""MultiPoint"",""coordinates"":[]}"
640,2022-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
641,2022-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
642,2022-10-05,0.21000000089406967,"{""type"":""MultiPoint"",""coordinates"":[]}"
643,2022-10-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
644,2022-10-07,15.249999664723873,"{""type"":""MultiPoint"",""coordinates"":[]}"
645,2022-10-08,98.57999768480659,"{""type"":""MultiPoint"",""coordinates"":[]}"
646,2022-10-09,0.08999999612569809,"{""type"":""MultiPoint"",""coordinates"":[]}"
647,2022-10-10,0.25999999046325684,"{""type"":""MultiPoint"",""coordinates"":[]}"
648,2022-10-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
649,2022-10-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
650,2022-10-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
651,2022-10-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
652,2022-10-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
653,2022-10-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
654,2022-10-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
655,2022-10-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
656,2022-10-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
657,2022-10-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
658,2022-10-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
659,2022-10-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
660,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
661,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
662,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
663,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
664,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
665,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
666,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
667,2022-10-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
668,2022-10-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
